TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,TRANSACTION_DATE,AMOUNT,QUANTITY,STATUS,REGION,CURRENCY,CREATED_AT
a09901ab-97a9-4ef0-adb1-c9854633b2e8,CUST-0008,PROD-0030,2024-01-14,4394.82,20,PENDING,North America,INR,2026-05-28 14:19:57
dff439b2-588c-41bf-994d-d6978b7362ba,CUST-0037,PROD-0003,2022-06-25,3662.22,5,PENDING,South Asia,GBP,2026-05-28 14:19:57
d50ab5c2-34e5-40e8-ac31-0c979a3ab98f,CUST-0036,PROD-0006,2023-06-27,2643.09,39,REFUNDED,South Asia,AED,2026-05-28 14:19:57
78294226-c354-45ad-9b88-13d5260097c3,CUST-0049,PROD-0024,2023-02-16,3567.62,26,CANCELLED,Middle East,AED,2026-05-28 14:19:57
ab08e73e-7c12-4844-b53f-c2df0008d2e4,CUST-0029,PROD-0004,2023-05-23,1131.24,22,COMPLETED,APAC,AED,2026-05-28 14:19:57
1eebf884-0722-4a7f-a728-35877fc1ddef,CUST-0015,PROD-0019,2023-03-28,45.88,46,COMPLETED,South Asia,USD,2026-05-28 14:19:57
838d5d13-73c0-44b5-a8c1-8dfbdb5f39ee,CUST-0003,PROD-0028,2023-11-08,363.58,16,CANCELLED,Middle East,INR,2026-05-28 14:19:57
6adcb15a-ec14-4b10-9749-f39b9438b85d,CUST-0035,PROD-0005,2024-08-26,1222.56,31,REFUNDED,South Asia,USD,2026-05-28 14:19:57
f638dd86-41f5-4bd0-80f9-c7f052e368e6,CUST-0007,PROD-0022,2024-06-01,1777.94,27,REFUNDED,North America,USD,2026-05-28 14:19:57
4cc2c3b4-79b6-48bb-8cec-87cef6b329ac,CUST-0004,PROD-0013,2023-11-26,4004.96,7,PENDING,South Asia,INR,2026-05-28 14:19:57
5f46dea5-bd69-4ee4-95c4-f9423e5e1908,CUST-0035,PROD-0015,2022-10-15,2115.19,18,REFUNDED,South Asia,USD,2026-05-28 14:19:57
3314e085-3e95-417f-920f-1e409fefd501,CUST-0029,PROD-0026,2022-07-20,262.44,35,COMPLETED,North America,INR,2026-05-28 14:19:57
ce84a46b-3bcd-4b59-b096-b90478750cde,CUST-0011,PROD-0014,2024-09-21,2411.98,26,COMPLETED,South Asia,GBP,2026-05-28 14:19:57
29cc291b-b5e7-4a01-b080-73b683eb3733,CUST-0001,PROD-0013,2023-06-28,4633.33,30,CANCELLED,Middle East,AED,2026-05-28 14:19:57
13852a05-846b-4a0c-a27a-f675e90f6afe,CUST-0043,PROD-0023,2024-09-23,782.44,19,PENDING,North America,AED,2026-05-28 14:19:57
0444dab1-fb4f-4838-914b-7d106f47d1b0,CUST-0048,PROD-0018,2022-05-05,3742.4,4,COMPLETED,APAC,GBP,2026-05-28 14:19:57
5e75e771-cb66-402c-bb41-5eb0605e26b8,CUST-0033,PROD-0030,2024-12-23,795.59,33,COMPLETED,South Asia,USD,2026-05-28 14:19:57
020a696b-dd6c-4c44-9d86-03e31e03e4af,CUST-0039,PROD-0003,2023-04-27,2024.84,37,PENDING,APAC,AED,2026-05-28 14:19:57
09beb131-0a89-46aa-a25f-134893712aa2,CUST-0003,PROD-0020,2022-06-17,2101.93,38,CANCELLED,Europe,INR,2026-05-28 14:19:57
2d64c5d1-455e-4175-bb8a-5658eeb69bab,CUST-0043,PROD-0023,2023-10-06,1201.04,26,PENDING,Europe,GBP,2026-05-28 14:19:57
8894ffc8-ef6f-4b23-ab5d-99a6dbe6eaed,CUST-0021,PROD-0030,2022-05-29,56.48,40,COMPLETED,North America,AED,2026-05-28 14:19:57
a0ebd728-86b4-43a7-a467-ed5e5e6288c9,CUST-0014,PROD-0017,2023-06-28,670.96,23,COMPLETED,South Asia,EUR,2026-05-28 14:19:57
9660165e-e26b-43b3-b74c-5a5083d82f96,CUST-0019,PROD-0006,2024-06-16,4170.39,46,CANCELLED,APAC,AED,2026-05-28 14:19:57
9f365326-5e11-4791-ba44-f0e44cb7791f,CUST-0001,PROD-0022,2023-09-06,4659.46,7,PENDING,Europe,USD,2026-05-28 14:19:57
a7327bb8-c983-4a4f-9179-99ec2f7c9454,CUST-0007,PROD-0024,2022-11-15,1369.02,39,PENDING,Europe,INR,2026-05-28 14:19:57
af8d8a70-cc5d-4bb2-8d3e-841d7c92ed98,CUST-0044,PROD-0021,2023-06-25,2531.99,17,COMPLETED,North America,GBP,2026-05-28 14:19:57
bfcffcab-33d2-4d3d-985a-9f76ea72fe78,CUST-0018,PROD-0002,2022-01-08,1674.45,9,CANCELLED,South Asia,GBP,2026-05-28 14:19:57
d0f7f59d-81dd-4259-b1d7-2d6606885872,CUST-0036,PROD-0023,2024-05-25,2808.93,8,COMPLETED,South Asia,AED,2026-05-28 14:19:57
9d5d88d8-f12e-4eeb-9de3-7d9f1598b933,CUST-0003,PROD-0027,2024-01-27,2916.72,10,REFUNDED,South Asia,USD,2026-05-28 14:19:57
11202f57-da88-43fb-9d0c-22f7af6493ae,CUST-0020,PROD-0012,2022-03-23,4495.63,14,PENDING,North America,EUR,2026-05-28 14:19:57
52b34769-0b04-43d1-a5a5-7a9b0a0ae23c,CUST-0050,PROD-0018,2024-04-12,4869.45,48,PENDING,South Asia,INR,2026-05-28 14:19:57
ab898e69-9d60-4786-a8ee-cf6d47f4da27,CUST-0012,PROD-0029,2024-04-24,133.68,48,CANCELLED,Middle East,INR,2026-05-28 14:19:57
add2de4e-a51f-47ef-bf6d-73254869a9e6,CUST-0018,PROD-0006,2022-08-10,1918.88,3,REFUNDED,South Asia,INR,2026-05-28 14:19:57
ea2b0110-aebc-4bbd-b246-46f44844f8c7,CUST-0030,PROD-0012,2023-09-18,4104.48,15,PENDING,North America,INR,2026-05-28 14:19:57
70a29da2-388d-4fcf-a29c-b4be93d974c3,CUST-0026,PROD-0011,2023-07-25,4323.12,50,CANCELLED,Europe,AED,2026-05-28 14:19:57
1127836c-2a9c-417b-8042-4a7d51ef6cec,CUST-0026,PROD-0022,2023-11-10,4696.79,8,CANCELLED,South Asia,AED,2026-05-28 14:19:57
bce2f4e6-532d-4e8c-b378-18329437f695,CUST-0017,PROD-0002,2022-08-11,2986.89,23,CANCELLED,Middle East,AED,2026-05-28 14:19:57
8c851a5d-1992-4e9c-8275-218871e65cdc,CUST-0033,PROD-0004,2024-02-28,4498.53,13,CANCELLED,North America,GBP,2026-05-28 14:19:57
d2ce5fbe-f6ea-4b0b-984e-50f454843cff,CUST-0001,PROD-0017,2023-02-08,1827.47,5,CANCELLED,APAC,EUR,2026-05-28 14:19:57
079511be-c0e3-4280-9bbe-997ba2facadf,CUST-0043,PROD-0028,2022-09-13,3601.57,20,CANCELLED,Middle East,EUR,2026-05-28 14:19:57
e584de4a-056d-4cab-9ea8-9d00e196605d,CUST-0026,PROD-0023,2023-08-29,2776.52,13,REFUNDED,Middle East,INR,2026-05-28 14:19:57
0fd9562b-f337-486d-b7f1-9c0ff8f53f0b,CUST-0040,PROD-0019,2023-09-09,2036.32,1,CANCELLED,Europe,INR,2026-05-28 14:19:57
b17e976d-47f4-4595-a290-c1d1c70b61bf,CUST-0028,PROD-0026,2023-10-22,2330.29,29,PENDING,APAC,GBP,2026-05-28 14:19:57
b4dd5ad8-9d38-4ad9-950a-626be90a8e2c,CUST-0048,PROD-0006,2022-06-23,1426.09,43,CANCELLED,North America,INR,2026-05-28 14:19:57
a3c6f1b7-bb4e-4812-9470-d03dbc3c8bba,CUST-0044,PROD-0010,2023-04-06,4034.75,10,COMPLETED,North America,INR,2026-05-28 14:19:57
a9863f59-021b-42cb-8311-5fd73775268a,CUST-0031,PROD-0020,2022-05-30,2282.53,41,PENDING,Middle East,GBP,2026-05-28 14:19:57
43865c86-8b04-42cf-9322-b162e96859af,CUST-0026,PROD-0008,2022-10-30,3283.73,1,COMPLETED,Middle East,INR,2026-05-28 14:19:57
e686940f-0153-4b20-b2cd-d0035669de6d,CUST-0012,PROD-0026,2024-11-26,2328.1,36,PENDING,North America,GBP,2026-05-28 14:19:57
ba8f3d2b-dbaf-4236-857e-caa9c6d59c56,CUST-0009,PROD-0026,2024-08-09,3341.21,36,CANCELLED,Middle East,AED,2026-05-28 14:19:57
db35a3be-5122-4820-908b-6bb1c87b112f,CUST-0047,PROD-0029,2024-10-30,2139.44,36,REFUNDED,South Asia,GBP,2026-05-28 14:19:57
46554b41-2d61-42b0-8e6b-51213cfee1f7,CUST-0029,PROD-0009,2023-05-22,4200.92,18,REFUNDED,South Asia,EUR,2026-05-28 14:19:57
584ff925-be90-47cb-a2df-680f49a06f60,CUST-0029,PROD-0003,2023-08-09,1180.12,22,CANCELLED,APAC,USD,2026-05-28 14:19:57
8d9474b0-a944-4c87-883d-edface802a83,CUST-0009,PROD-0005,2023-04-19,1921.35,10,PENDING,North America,GBP,2026-05-28 14:19:57
66af9c54-1413-4924-9632-3ebbf5f20899,CUST-0027,PROD-0011,2024-08-12,2084.71,14,REFUNDED,Middle East,AED,2026-05-28 14:19:57
a0698b51-5c57-4a9b-9c16-3fb2731faed8,CUST-0045,PROD-0001,2024-02-19,2390.13,23,CANCELLED,Middle East,GBP,2026-05-28 14:19:57
604af24e-65af-48c7-8449-9eddade7f7a1,CUST-0035,PROD-0024,2023-03-28,2446.27,18,REFUNDED,Middle East,USD,2026-05-28 14:19:57
49763fbe-917e-49e7-86d4-21ef3e6c5f62,CUST-0025,PROD-0011,2024-04-08,3623.67,30,PENDING,APAC,AED,2026-05-28 14:19:57
d1edc2f1-e6b0-4c97-8f5e-f13c2e2d7e73,CUST-0002,PROD-0030,2024-03-17,2963.54,43,COMPLETED,North America,GBP,2026-05-28 14:19:57
6a67668a-fd1a-450d-8b89-53b720c82489,CUST-0009,PROD-0028,2024-08-03,916.83,17,REFUNDED,Europe,INR,2026-05-28 14:19:57
03a1d031-a170-46d1-a220-f251eb8cf720,CUST-0030,PROD-0011,2023-11-23,3808.54,25,CANCELLED,Middle East,EUR,2026-05-28 14:19:57
0f6152f7-c2e7-4ab7-a0ff-f2aa69e70a22,CUST-0006,PROD-0016,2022-02-09,3747.63,4,CANCELLED,South Asia,USD,2026-05-28 14:19:57
22a60bd1-c72d-47ef-9748-08a5a3b7c3c5,CUST-0050,PROD-0021,2022-03-24,3773.62,16,PENDING,North America,AED,2026-05-28 14:19:57
01b62c49-a8ce-400c-8bb0-401241e22ddd,CUST-0010,PROD-0008,2022-09-16,2373.07,8,PENDING,Middle East,EUR,2026-05-28 14:19:57
b2f60045-5786-4873-94bf-fda343d8af7e,CUST-0050,PROD-0012,2022-12-10,3033.4,48,COMPLETED,South Asia,EUR,2026-05-28 14:19:57
9c7b2ea5-0669-4b5e-91d4-74b770ca6892,CUST-0007,PROD-0019,2022-02-22,4645.15,37,REFUNDED,Middle East,INR,2026-05-28 14:19:57
2379cf52-d0ba-48d8-a6c0-88e5c66c850f,CUST-0005,PROD-0019,2023-05-13,518.49,50,CANCELLED,APAC,USD,2026-05-28 14:19:57
941dc97e-3d48-4ee3-b924-d9a5f2d894e9,CUST-0037,PROD-0026,2022-03-26,1742.55,28,CANCELLED,North America,AED,2026-05-28 14:19:57
95e7183c-e51c-43da-8c44-defe04a82c69,CUST-0042,PROD-0011,2022-01-26,4249.38,32,COMPLETED,Middle East,EUR,2026-05-28 14:19:57
3834f941-0cbf-456d-8efc-26d5f1869a96,CUST-0041,PROD-0029,2024-07-30,3539.47,28,PENDING,APAC,EUR,2026-05-28 14:19:57
4f4e3c2e-3592-454c-894c-1b4ab108dd49,CUST-0040,PROD-0026,2024-09-17,2329.72,47,CANCELLED,Europe,INR,2026-05-28 14:19:57
fa77751c-c832-4500-9e93-2186e3b854ce,CUST-0006,PROD-0009,2024-07-12,1226.88,30,REFUNDED,Europe,USD,2026-05-28 14:19:57
99cf76a0-0a22-4dea-a585-0d0f90439c7d,CUST-0032,PROD-0028,2023-10-28,917.38,14,CANCELLED,Europe,EUR,2026-05-28 14:19:57
caced18d-eb3b-4acc-88fb-333889e02fa1,CUST-0018,PROD-0029,2023-07-20,2783.4,34,PENDING,North America,INR,2026-05-28 14:19:57
271467c1-2820-4919-b03f-f7c66db46fe2,CUST-0047,PROD-0014,2024-09-27,2780.33,16,REFUNDED,Middle East,GBP,2026-05-28 14:19:57
652410df-33a9-4dc0-8f1c-c670217f26f0,CUST-0002,PROD-0003,2023-08-26,1115.77,45,PENDING,Europe,AED,2026-05-28 14:19:57
d5777bdf-c006-47a1-91af-fc802af855c1,CUST-0024,PROD-0016,2024-12-23,1725.35,48,CANCELLED,Europe,GBP,2026-05-28 14:19:57
30aeab13-35d7-454f-8de8-12d1059cc1e7,CUST-0018,PROD-0010,2023-05-30,1160.38,47,PENDING,Europe,USD,2026-05-28 14:19:57
9b481e01-a232-49a9-b9ce-c664026a1034,CUST-0048,PROD-0018,2023-01-15,965.79,48,REFUNDED,Europe,AED,2026-05-28 14:19:57
436c4ee5-daf9-4180-adbc-052706a596ba,CUST-0049,PROD-0017,2023-08-03,4902.75,13,CANCELLED,South Asia,EUR,2026-05-28 14:19:57
87d16495-9aae-4950-a9c6-3b2144c9ff7f,CUST-0012,PROD-0010,2022-01-29,3543.01,9,CANCELLED,North America,USD,2026-05-28 14:19:57
121af355-175b-43a6-af98-ea4987b03555,CUST-0036,PROD-0010,2022-09-16,3192.97,49,REFUNDED,North America,USD,2026-05-28 14:19:57
7bb86d13-4e50-44c0-8b58-3b7439812bdd,CUST-0037,PROD-0010,2024-08-19,2398.78,22,PENDING,North America,EUR,2026-05-28 14:19:57
dd7f3361-1002-4cd7-932d-de9675af1e37,CUST-0031,PROD-0004,2022-05-14,2009.53,5,COMPLETED,South Asia,INR,2026-05-28 14:19:57
43c4f627-a628-4aef-a080-75e354d7c88d,CUST-0037,PROD-0010,2022-06-24,4969.65,8,REFUNDED,APAC,AED,2026-05-28 14:19:57
70fc3555-f623-409a-853a-9556d2a35413,CUST-0040,PROD-0008,2024-12-06,1908.09,29,CANCELLED,APAC,GBP,2026-05-28 14:19:57
ca85d4c6-e6bb-493f-827e-bc34c73636d9,CUST-0020,PROD-0019,2022-05-04,3052.06,48,COMPLETED,South Asia,INR,2026-05-28 14:19:57
0eb73214-28c0-424a-9833-4d00196152a8,CUST-0017,PROD-0022,2022-06-16,793.71,12,COMPLETED,South Asia,USD,2026-05-28 14:19:57
52694515-fd8f-4ada-a198-46d6f6695d4d,CUST-0027,PROD-0015,2024-08-20,1463.38,15,CANCELLED,Europe,GBP,2026-05-28 14:19:57
597869b5-aece-4a81-b57c-3e4ee938f933,CUST-0005,PROD-0022,2023-04-24,4620.32,41,PENDING,Middle East,USD,2026-05-28 14:19:57
858361e8-7b71-4194-a8de-39b422ab689c,CUST-0035,PROD-0008,2022-11-02,4542.97,10,COMPLETED,North America,INR,2026-05-28 14:19:57
28f5bab4-84c1-4522-a6e1-eef0452d939a,CUST-0020,PROD-0020,2023-08-15,2201.38,30,CANCELLED,Middle East,EUR,2026-05-28 14:19:57
73947abb-c82d-483c-8438-29d4f3b50f00,CUST-0033,PROD-0018,2024-10-08,2194.42,39,COMPLETED,Middle East,EUR,2026-05-28 14:19:57
0f8ef03f-542b-4f62-8f00-406dd7cc7dd7,CUST-0039,PROD-0009,2022-02-22,465.72,44,COMPLETED,Europe,AED,2026-05-28 14:19:57
c31af723-066f-4264-a964-577a98296041,CUST-0003,PROD-0025,2022-12-25,2357.8,42,REFUNDED,Europe,INR,2026-05-28 14:19:57
894f368e-545c-41b6-bd3e-96f688cb6008,CUST-0038,PROD-0014,2024-10-04,4845.59,31,CANCELLED,Middle East,EUR,2026-05-28 14:19:57
1f594067-7a82-420b-a9b8-80c3e10a9c3d,CUST-0021,PROD-0022,2022-08-03,4290.09,22,REFUNDED,Middle East,EUR,2026-05-28 14:19:57
cd3132b2-9882-42a1-80eb-1410ec436167,CUST-0043,PROD-0013,2022-03-17,2279.58,21,CANCELLED,Europe,USD,2026-05-28 14:19:57
51981c52-f447-439d-ba7d-cb79d8a46df1,CUST-0050,PROD-0013,2024-11-19,4126.39,1,REFUNDED,Middle East,USD,2026-05-28 14:19:57
0ad52352-29e4-43b7-99f7-cd340e0ccf5c,CUST-0013,PROD-0017,2024-01-11,3116.94,32,REFUNDED,North America,INR,2026-05-28 14:19:57
b14df3be-b71d-46ac-b7d3-42dde3cd1387,CUST-0018,PROD-0018,2022-09-26,4639.09,29,REFUNDED,North America,USD,2026-05-28 14:19:57
cf026ac9-5bfe-4a23-b9eb-25d33a615a65,CUST-0041,PROD-0020,2023-05-06,3551.82,20,COMPLETED,APAC,GBP,2026-05-28 14:19:57
909e47f8-4e79-4860-846c-0e565852df59,CUST-0006,PROD-0008,2022-08-21,2312.62,8,PENDING,Middle East,EUR,2026-05-28 14:19:57
523b5288-ab86-4af1-b497-3468163e6ebc,CUST-0033,PROD-0023,2023-07-14,2083.3,31,REFUNDED,South Asia,GBP,2026-05-28 14:19:57
be6994ba-a9eb-471b-88f2-3dad321f119b,CUST-0036,PROD-0005,2024-02-25,961.15,39,PENDING,North America,EUR,2026-05-28 14:19:57
20466d42-c904-41d9-8459-3845904f468f,CUST-0050,PROD-0026,2024-04-29,1705.98,33,CANCELLED,North America,EUR,2026-05-28 14:19:57
56667507-5d92-4c22-8fd1-9bf0742905ea,CUST-0047,PROD-0010,2024-09-29,4327.65,29,REFUNDED,Europe,EUR,2026-05-28 14:19:57
0574c847-36c5-4363-bdce-db3d148fd8a4,CUST-0036,PROD-0025,2024-02-12,2282.17,21,PENDING,South Asia,AED,2026-05-28 14:19:57
6e9ff765-af2f-40de-aea2-8e722559cf8b,CUST-0025,PROD-0008,2024-04-21,227.8,48,REFUNDED,Middle East,GBP,2026-05-28 14:19:57
14ba16ea-6320-4427-9e6a-89092d5b5878,CUST-0043,PROD-0026,2022-11-08,2481.69,3,PENDING,APAC,AED,2026-05-28 14:19:57
a03f8bc3-200e-48f4-861d-3f1b778c71f8,CUST-0022,PROD-0028,2022-07-25,4372.21,29,COMPLETED,APAC,GBP,2026-05-28 14:19:57
cda65aff-c387-4d56-8c24-df13e7b0b102,CUST-0001,PROD-0024,2022-10-23,2055.79,42,PENDING,North America,GBP,2026-05-28 14:19:57
639b1f37-f77d-4c53-894c-ae517896d7dd,CUST-0017,PROD-0011,2024-03-25,3252.68,22,REFUNDED,Europe,GBP,2026-05-28 14:19:57
28c45b66-1700-4baa-9ed6-6ca863885bae,CUST-0035,PROD-0002,2022-05-21,1181.5,44,CANCELLED,South Asia,USD,2026-05-28 14:19:57
91ac64cd-4c00-456e-b7a3-21075ee9c38f,CUST-0028,PROD-0004,2022-07-25,2223.96,45,CANCELLED,North America,USD,2026-05-28 14:19:57
0349c3e1-152c-4818-b78b-a90c40585e28,CUST-0021,PROD-0026,2022-04-25,1473.91,24,REFUNDED,South Asia,INR,2026-05-28 14:19:57
8f02c830-fdba-4099-95a6-0dbb90ac05ed,CUST-0034,PROD-0014,2023-01-04,858.22,6,REFUNDED,APAC,INR,2026-05-28 14:19:57
4c3b5707-3073-492b-b28b-f3a1bc69110c,CUST-0032,PROD-0030,2022-10-21,1168.62,41,CANCELLED,Middle East,EUR,2026-05-28 14:19:57
6e1fb38f-77a5-42d9-86c5-2c362218e5e8,CUST-0043,PROD-0001,2024-08-10,4507.04,44,PENDING,North America,GBP,2026-05-28 14:19:57
f4eafe2b-ebce-4e48-b33c-066a6e95933a,CUST-0023,PROD-0019,2023-09-05,3198.3,28,CANCELLED,Middle East,EUR,2026-05-28 14:19:57
5c6954d0-7b75-4d76-a189-53a9ef79da28,CUST-0013,PROD-0013,2024-09-16,542.2,25,CANCELLED,APAC,EUR,2026-05-28 14:19:57
b4a499b6-ec2e-484b-9d65-b8095b13074d,CUST-0045,PROD-0010,2022-02-14,4889.94,43,REFUNDED,Europe,USD,2026-05-28 14:19:57
56a1dce8-eb10-467e-a48f-cd030213d585,CUST-0037,PROD-0028,2022-04-11,4553.98,48,REFUNDED,Europe,INR,2026-05-28 14:19:57
21ad16a9-b303-45c4-86a7-fd746b11c47e,CUST-0039,PROD-0026,2023-12-23,1102.83,13,CANCELLED,South Asia,USD,2026-05-28 14:19:57
df657d21-5a34-4115-ac13-f85bd2a22e51,CUST-0041,PROD-0021,2022-03-22,1551.58,29,COMPLETED,APAC,EUR,2026-05-28 14:19:57
6a996bd3-e3c5-451f-97b4-8a746d3ace2d,CUST-0047,PROD-0005,2022-07-04,4549.04,21,REFUNDED,South Asia,INR,2026-05-28 14:19:57
63bfb2fd-8b51-446e-9420-14bfb8b5e1c7,CUST-0009,PROD-0026,2024-01-20,2658.95,18,PENDING,Europe,GBP,2026-05-28 14:19:57
50249490-4ff8-4f4d-ad98-a9dd471a31f7,CUST-0019,PROD-0024,2023-11-25,4023.12,30,COMPLETED,South Asia,INR,2026-05-28 14:19:57
a94eb9fa-65cc-4779-8fb3-344237e4dcc5,CUST-0044,PROD-0024,2024-03-24,4836.68,36,CANCELLED,North America,GBP,2026-05-28 14:19:57
d0af1c3c-5ecc-4a1c-96a0-f37f00b37197,CUST-0001,PROD-0009,2022-09-11,2279.38,44,CANCELLED,APAC,GBP,2026-05-28 14:19:57
6129d050-c11a-4961-806d-67f1bf08e950,CUST-0041,PROD-0012,2022-08-10,3377.43,31,COMPLETED,APAC,AED,2026-05-28 14:19:57
11116f8b-a4b0-46ec-8779-ada309954b43,CUST-0021,PROD-0030,2023-03-30,3241.79,41,REFUNDED,Europe,GBP,2026-05-28 14:19:57
ad1ddc16-5889-490e-b23e-742a938ed8e0,CUST-0008,PROD-0005,2022-04-03,4731.85,20,REFUNDED,North America,USD,2026-05-28 14:19:57
7c410579-d447-4e09-9a91-799981ca02b7,CUST-0016,PROD-0029,2022-10-05,1949.34,24,REFUNDED,APAC,INR,2026-05-28 14:19:57
7fdf4c7d-f53c-4786-a7ad-3b8d305be729,CUST-0027,PROD-0021,2022-07-22,4170.13,40,REFUNDED,Europe,USD,2026-05-28 14:19:57
19a9588d-56de-47f6-8bfd-8e9946fdb959,CUST-0045,PROD-0012,2023-03-21,2222.48,16,CANCELLED,North America,EUR,2026-05-28 14:19:57
23ee7941-d586-44c1-b45b-279e91e29d60,CUST-0035,PROD-0029,2024-01-05,312.14,18,PENDING,North America,GBP,2026-05-28 14:19:57
37b464af-a791-4274-a61a-a7c863b1f3ec,CUST-0006,PROD-0022,2023-03-11,3212.11,39,COMPLETED,North America,EUR,2026-05-28 14:19:57
3c746d5e-de3b-48ac-ac03-d13d60dd3d55,CUST-0016,PROD-0005,2023-02-25,352.36,49,PENDING,APAC,INR,2026-05-28 14:19:57
98d6eecf-9bdc-4708-8607-37b394193e7f,CUST-0015,PROD-0011,2022-10-30,3945.33,39,COMPLETED,Europe,INR,2026-05-28 14:19:57
f881b4c6-7dd1-426f-8cb6-fefde9957f47,CUST-0009,PROD-0018,2023-05-29,3994.58,8,COMPLETED,South Asia,USD,2026-05-28 14:19:57
e7299d5f-c879-43b5-8f85-faa67e128846,CUST-0023,PROD-0026,2023-05-03,2948.38,2,PENDING,Europe,USD,2026-05-28 14:19:57
2263b716-19ae-4ed0-91f1-b7edc47b833f,CUST-0009,PROD-0024,2024-05-12,2635.17,48,COMPLETED,Middle East,GBP,2026-05-28 14:19:57
e8fadeda-5605-404f-8462-ec4321581268,CUST-0050,PROD-0012,2024-11-17,2972.39,29,PENDING,APAC,USD,2026-05-28 14:19:57
24aa6ca0-97f2-4a60-88fd-d697db58b47c,CUST-0047,PROD-0026,2024-12-03,1515.14,42,COMPLETED,North America,GBP,2026-05-28 14:19:57
5e91f613-f8a2-4ddf-ae55-e13d0e3ab707,CUST-0026,PROD-0014,2022-08-10,2456.44,29,COMPLETED,North America,EUR,2026-05-28 14:19:57
ac4dd3c3-76c2-4e7c-ad3d-2291d6b2b634,CUST-0039,PROD-0005,2022-05-15,639.7,40,CANCELLED,Middle East,AED,2026-05-28 14:19:57
88e301c1-f832-4ead-b40a-b79da0edcd37,CUST-0034,PROD-0010,2024-07-18,2532.7,28,COMPLETED,North America,AED,2026-05-28 14:19:57
e7b5c47e-3a2d-458b-b3aa-60cd9f0d1111,CUST-0047,PROD-0028,2023-03-17,2156.05,15,REFUNDED,Europe,GBP,2026-05-28 14:19:57
